,BBDE1.M.DE.W.BAA1.A2P000000.G.C.I15.A,BBDE1.M.DE.W.BAA1.A2P000000.G.C.I15.A_FLAGS
",""Output in the production sector / Germany / Production sector including construction (B -D, F) / Calendar adjusted only"","
Conversion english,Average,
Decimals,1,
Source (in english),Calendar adjustment based on data provided by the Federal Statistical Office,
Time format code,P1M,
unit,2015=100,
unit multiplier,One,
last update,2022-05-06 08:09:41,
1991-01,74.5,
1991-02,73.8,
1991-03,83.6,
1991-04,78.5,
1991-05,76.2,
1991-06,82.3,
1991-07,75.9,
1991-08,70.5,
1991-09,81.5,
1991-10,84.0,
1991-11,85.8,
1991-12,76.0,
1992-01,73.7,
1992-02,75.8,
1992-03,83.9,
1992-04,79.2,
1992-05,77.1,
1992-06,79.7,
1992-07,74.2,
1992-08,70.2,
1992-09,80.9,
1992-10,81.7,
1992-11,81.3,
1992-12,71.6,
1993-01,67.7,
1993-02,67.8,
1993-03,76.8,
1993-04,72.1,
1993-05,70.8,
1993-06,74.0,
1993-07,68.6,
1993-08,67.0,
1993-09,77.1,
1993-10,78.1,
1993-11,78.2,
1993-12,70.1,
1994-01,67.1,
1994-02,68.7,
1994-03,78.2,
1994-04,74.4,
1994-05,73.3,
1994-06,77.0,
1994-07,72.9,
1994-08,68.6,
1994-09,80.1,
1994-10,82.3,
1994-11,83.4,
1994-12,74.2,
1995-01,68.5,
1995-02,72.0,
1995-03,80.2,
1995-04,76.2,
1995-05,75.6,
1995-06,78.2,
1995-07,74.7,
1995-08,69.0,
1995-09,80.8,
1995-10,79.5,
1995-11,80.9,
1995-12,71.6,
1996-01,67.3,
1996-02,67.8,
1996-03,78.2,
1996-04,74.6,
1996-05,74.5,
1996-06,77.9,
1996-07,74.4,
1996-08,70.1,
1996-09,81.2,
1996-10,80.5,
1996-11,82.1,
1996-12,73.3,
1997-01,67.6,
1997-02,70.7,
1997-03,80.9,
1997-04,76.2,
1997-05,74.4,
1997-06,80.1,
1997-07,78.3,
1997-08,70.4,
1997-09,81.5,
1997-10,83.1,
1997-11,84.2,
1997-12,75.4,
1998-01,72.4,
1998-02,73.9,
1998-03,84.5,
1998-04,79.1,
1998-05,78.4,
1998-06,81.8,
1998-07,80.8,
1998-08,73.4,
1998-09,83.4,
1998-10,84.3,
1998-11,83.8,
1998-12,74.7,
1999-01,73.1,
1999-02,72.8,
1999-03,83.1,
1999-04,79.0,
1999-05,78.2,
1999-06,82.2,
1999-07,80.7,
1999-08,74.8,
1999-09,85.3,
1999-10,86.3,
1999-11,87.0,
1999-12,77.7,
2000-01,74.0,
2000-02,77.0,
2000-03,87.0,
2000-04,82.9,
2000-05,83.6,
2000-06,85.2,
2000-07,85.2,
2000-08,78.8,
2000-09,89.9,
2000-10,89.8,
2000-11,91.1,
2000-12,81.6,
2001-01,77.9,
2001-02,80.9,
2001-03,89.2,
2001-04,83.0,
2001-05,82.9,
2001-06,86.9,
2001-07,83.3,
2001-08,78.4,
2001-09,88.1,
2001-10,87.1,
2001-11,86.9,
2001-12,78.0,
2002-01,74.9,
2002-02,77.1,
2002-03,87.0,
2002-04,82.3,
2002-05,80.5,
2002-06,85.7,
2002-07,83.2,
2002-08,77.8,
2002-09,87.8,
2002-10,87.3,
2002-11,89.3,
2002-12,77.7,
2003-01,75.8,
2003-02,77.7,
2003-03,87.7,
2003-04,82.4,
2003-05,80.8,
2003-06,83.9,
2003-07,84.5,
2003-08,75.7,
2003-09,85.8,
2003-10,88.3,
2003-11,89.6,
2003-12,79.8,
2004-01,77.2,
2004-02,79.0,
2004-03,88.5,
2004-04,84.4,
2004-05,83.9,
2004-06,87.1,
2004-07,86.8,
2004-08,78.9,
2004-09,89.7,
2004-10,90.8,
2004-11,90.1,
2004-12,80.2,
2005-01,79.5,
2005-02,80.2,
2005-03,90.2,
2005-04,86.2,
2005-05,84.5,
2005-06,89.6,
2005-07,89.5,
2005-08,80.2,
2005-09,93.0,
2005-10,95.1,
2005-11,95.1,
2005-12,84.3,
2006-01,82.6,
2006-02,84.7,
2006-03,93.6,
2006-04,90.5,
2006-05,90.8,
2006-06,94.1,
2006-07,94.4,
2006-08,87.1,
2006-09,98.6,
2006-10,98.7,
2006-11,101.4,
2006-12,90.2,
2007-01,88.0,
2007-02,91.0,
2007-03,101.9,
2007-04,95.0,
2007-05,96.0,
2007-06,99.6,
2007-07,99.2,
2007-08,91.4,
2007-09,104.6,
2007-10,105.3,
2007-11,105.7,
2007-12,94.0,
2008-01,93.1,
2008-02,95.5,
2008-03,105.9,
2008-04,99.8,
2008-05,97.2,
2008-06,101.8,
2008-07,99.1,
2008-08,92.9,
2008-09,103.0,
2008-10,101.4,
2008-11,98.2,
2008-12,83.6,
2009-01,76.0,
2009-02,75.6,
2009-03,85.0,
2009-04,78.0,
2009-05,80.4,
2009-06,84.4,
2009-07,82.8,
2009-08,77.9,
2009-09,90.5,
2009-10,89.3,
2009-11,90.8,
2009-12,79.7,
2010-01,77.8,
2010-02,79.6,
2010-03,92.3,
2010-04,88.3,
2010-05,90.3,
2010-06,92.9,
2010-07,92.1,
2010-08,86.7,
2010-09,97.9,
2010-10,100.4,
2010-11,101.5,
2010-12,91.9,
2011-01,86.7,
2011-02,91.0,
2011-03,102.7,
2011-04,95.9,
2011-05,96.3,
2011-06,98.6,
2011-07,100.7,
2011-08,92.9,
2011-09,102.1,
2011-10,104.1,
2011-11,105.4,
2011-12,93.6,
2012-01,88.0,
2012-02,91.1,
2012-03,104.8,
2012-04,95.6,
2012-05,96.7,
2012-06,99.5,
2012-07,99.9,
2012-08,92.6,
2012-09,102.2,
2012-10,101.5,
2012-11,102.5,
2012-12,91.9,
2013-01,85.7,
2013-02,89.8,
2013-03,102.4,
2013-04,95.9,
2013-05,94.6,
2013-06,100.0,
2013-07,98.5,
2013-08,93.0,
2013-09,103.0,
2013-10,102.9,
2013-11,106.5,
2013-12,95.6,
2014-01,89.8,
2014-02,93.9,
2014-03,105.4,
2014-04,97.6,
2014-05,96.0,
2014-06,100.3,
2014-07,101.4,
2014-08,91.2,
2014-09,103.4,
2014-10,104.1,
2014-11,106.1,
2014-12,96.5,
2015-01,88.0,
2015-02,92.8,
2015-03,105.9,
2015-04,98.8,
2015-05,98.4,
2015-06,102.4,
2015-07,103.2,
2015-08,94.2,
2015-09,104.6,
2015-10,104.8,
2015-11,106.5,
2015-12,97.1,
2016-01,90.7,
2016-02,95.6,
2016-03,107.6,
2016-04,100.2,
2016-05,98.4,
2016-06,104.4,
2016-07,102.7,
2016-08,96.9,
2016-09,107.2,
2016-10,107.2,
2016-11,109.7,
2016-12,97.7,
2017-01,90.2,
2017-02,96.8,
2017-03,109.6,
2017-04,103.1,
2017-05,103.0,
2017-06,107.1,
2017-07,106.6,
2017-08,101.2,
2017-09,111.5,
2017-10,109.5,
2017-11,116.0,
2017-12,104.3,
2018-01,95.6,
2018-02,98.7,
2018-03,113.4,
2018-04,104.4,
2018-05,106.0,
2018-06,109.8,
2018-07,107.2,
2018-08,100.4,
2018-09,111.1,
2018-10,110.0,
2018-11,111.3,
2018-12,102.2,
2019-01,93.4,
2019-02,98.7,
2019-03,112.4,
2019-04,101.8,
2019-05,101.7,
2019-06,104.8,
2019-07,103.5,
2019-08,96.7,
2019-09,106.8,
2019-10,104.9,
2019-11,108.7,
2019-12,96.7,
2020-01,92.0,
2020-02,97.3,
2020-03,100.5,
2020-04,76.4,
2020-05,82.6,
2020-06,93.8,
2020-07,93.7,
2020-08,88.0,
2020-09,99.4,
2020-10,101.8,
2020-11,106.0,
2020-12,97.6,
2021-01,88.6,
2021-02,90.9,
2021-03,105.5,
2021-04,97.5,
2021-05,96.5,
2021-06,99.2,
2021-07,99.0,
2021-08,89.6,
2021-09,98.7,
2021-10,100.5,
2021-11,103.8,
2021-12,95.0,
2022-01,89.6,
2022-02,93.7,
2022-03,101.8,
